individual,species,dry_mass_inv_prepollination_all,dry_mass_inv_postpollination_all,N_inv_prepollination_all,N_inv_postpollination_all,P_inv_prepollination_all,P_inv_postpollination_all,N_inv_propagule,P_inv_propagule,seed_count2,N_inv_per_packaging_dispersal_success,N_inv_per_prepollination_success,N_inv_per_propagule,scaled_N_content_per_packaging_dispersal_success,scaled_N_content_per_prepollination_success,scaled_N_content_per_propagule,P_inv_per_packaging_dispersal_success,P_inv_per_prepollination_success,P_inv_per_propagule,scaled_P_content_per_packaging_dispersal_success,scaled_P_content_per_prepollination_success,scaled_P_content_per_propagule,N_content_prepollination_all,N_content_postpollination_all,P_content_prepollination_all,P_content_postpollination_all
PILI_152,PILI,89.98982090528519,41.938373626373625,1.2657320149345892,0.6032207976556776,0.04380694001989952,0.025436571876498167,0.78,0.0250514628,22,0.012465065617715619,0.02324942908710337,0.035454545454545454,0.015486895664038167,0.014156362606199539,0.049999999999999996,5.461914854312355e-4,7.980704885468816e-4,0.0011387028545454547,7.374820219076408e-4,4.924306332373804e-4,0.0016058630000000001,0.014065279852782234,0.006703211447554397,4.8679883545947475e-4,2.82660545610712e-4
PILI_153,PILI,42.94711538461539,11.34528205128205,0.6216272435897436,0.14079495025641026,0.022087674762820513,0.004223746400153846,0,0,0,0.012465065617715619,0.02324942908710337,0.035454545454545454,0.015486895664038167,0.014156362606199539,0.049999999999999996,5.461914854312355e-4,7.980704885468816e-4,0.0011387028545454547,7.374820219076408e-4,4.924306332373804e-4,0.0016058630000000001,0.014474249039143253,0.003278333107951789,5.142993787827904e-4,9.834761572058659e-5
PILI_154,PILI,4.768,0,0.05917088,0,0.001775083488,0,0,0,0,0.012465065617715619,0.02324942908710337,0.035454545454545454,0.015486895664038167,0.014156362606199539,0.049999999999999996,5.461914854312355e-4,7.980704885468816e-4,0.0011387028545454547,7.374820219076408e-4,4.924306332373804e-4,0.0016058630000000001,0.012410000000000001,0,3.72291e-4,0
PILI_155,PILI,4.768,0,0.05917088,0,0.001775083488,0,0,0,0,0.012465065617715619,0.02324942908710337,0.035454545454545454,0.015486895664038167,0.014156362606199539,0.049999999999999996,5.461914854312355e-4,7.980704885468816e-4,0.0011387028545454547,7.374820219076408e-4,4.924306332373804e-4,0.0016058630000000001,0.012410000000000001,0,3.72291e-4,0
PILI_305,PILI,4.768,0,0.05917088,0,0.001775083488,0,0,0,0,0.012465065617715619,0.02324942908710337,0.035454545454545454,0.015486895664038167,0.014156362606199539,0.049999999999999996,5.461914854312355e-4,7.980704885468816e-4,0.0011387028545454547,7.374820219076408e-4,4.924306332373804e-4,0.0016058630000000001,0.012410000000000001,0,3.72291e-4,0
PILI_401,PILI,76.89931070120355,39.303087467050084,1.081310333301936,0.5591851659333812,0.03787870818251177,0.023110536547971242,0.4254545454545455,0.013664434254545456,12,0.012465065617715619,0.02324942908710337,0.035454545454545454,0.015486895664038167,0.014156362606199539,0.049999999999999996,5.461914854312355e-4,7.980704885468816e-4,0.0011387028545454547,7.374820219076408e-4,4.924306332373804e-4,0.0016058630000000001,0.014061378748938676,0.00727165381372696,4.925753929016549e-4,3.00529827084777e-4
PILI_402,PILI,295.5931104133961,97.33902197802198,4.219340700230246,1.2876060960805862,0.15474551385491364,0.045689439912886445,1.4536363636363638,0.04668681703636364,41,0.012465065617715619,0.02324942908710337,0.035454545454545454,0.015486895664038167,0.014156362606199539,0.049999999999999996,5.461914854312355e-4,7.980704885468816e-4,0.0011387028545454547,7.374820219076408e-4,4.924306332373804e-4,0.0016058630000000001,0.014274151025811688,0.004356008481658551,5.235085271050372e-4,1.5456869021401867e-4
PILI_404,PILI,132.37974411302983,51.65084615384615,1.8822392744427001,0.7167315007692309,0.06786511940858399,0.02821911895046154,1.3827272727272728,0.04440941132727273,39,0.012465065617715619,0.02324942908710337,0.035454545454545454,0.015486895664038167,0.014156362606199539,0.049999999999999996,5.461914854312355e-4,7.980704885468816e-4,0.0011387028545454547,7.374820219076408e-4,4.924306332373804e-4,0.0016058630000000001,0.014218484006401971,0.005414208235341986,5.126548616881953e-4,2.131679520876487e-4
PILI_405,PILI,188.3921775248561,62.52639774690718,2.692057935583464,0.8496772550687677,0.09832110043465618,0.032028257761666595,1.08,0.03468664080000001,24,0.012465065617715619,0.02324942908710337,0.035454545454545454,0.015486895664038167,0.014156362606199539,0.049999999999999996,5.461914854312355e-4,7.980704885468816e-4,0.0011387028545454547,7.374820219076408e-4,4.924306332373804e-4,0.0016058630000000001,0.014289648174103615,0.004510151462932493,5.218958755423053e-4,1.700084270082862e-4
PILI_406,PILI,290.38619283097853,64.80279487179487,4.204753778032444,0.8877158510256411,0.15693368732673782,0.03403751968394872,1.5245454545454546,0.048964222745454554,43,0.012465065617715619,0.02324942908710337,0.035454545454545454,0.015486895664038167,0.014156362606199539,0.049999999999999996,5.461914854312355e-4,7.980704885468816e-4,0.0011387028545454547,7.374820219076408e-4,4.924306332373804e-4,0.0016058630000000001,0.014479868126787462,0.003057018112229402,5.404309543673182e-4,1.172146628326799e-4
PILI_407,PILI,101.6938209052852,28.1105641025641,1.4613058549345892,0.3721581005128205,0.054137475619899525,0.013231455800307691,0.42545454545454553,0.013664434254545457,12,0.012465065617715619,0.02324942908710337,0.035454545454545454,0.015486895664038167,0.014156362606199539,0.049999999999999996,5.461914854312355e-4,7.980704885468816e-4,0.0011387028545454547,7.374820219076408e-4,4.924306332373804e-4,0.0016058630000000001,0.014369662206867112,0.0036595940362929057,5.323575723477011e-4,1.3011071550385645e-4
PUTU_001,PUTU,669.0122811403688,99.3863829787234,7.822951084724664,0.6591304919148936,0.1993114806159403,0.006432286706382979,0.30830799999999997,0.02166180632,4,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.011693284720259555,9.852292857634374e-4,2.9791901618936317e-4,9.614601835737286e-6
PUTU_002,PUTU,1239.0593938709278,66.32499999999999,14.485015551370543,0.43986739999999996,0.36925856469276314,0.004292554,1.0024299999999997,0.07043101219999999,12,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.01169033189451727,3.5500106143081364e-4,2.980152255164845e-4,3.464365002382729e-6
PUTU_003,PUTU,451.17148436460957,141.97424561278356,5.276268180871887,0.9415731969039806,0.13439329058771843,0.009188573176059351,0.3296666345945946,0.02316246996105946,4,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.011694595877003444,0.002086951923014394,2.978762959210203e-4,2.036603263834312e-5
PUTU_004,PUTU,801.3894552058243,109.68410201169924,9.37023028495633,0.7274249645415893,0.23877016659411346,0.007098755082197175,0.49449995189189194,0.034743704941589196,6,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.011692480134455641,9.0770468692374e-4,2.979452313017883e-4,8.858059007494641e-6
PUTU_005,PUTU,586.0350984300651,80.74255467573437,6.852191169903554,0.5354846226094704,0.17460677272449154,0.005225658138613529,1.3186665383783782,0.09264987984423785,16,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.01169245867399402,9.13741555828286e-4,2.979459305291565e-4,8.916971274608968e-6
PUTU_006,PUTU,259.32938813091107,23.52,3.0320628612633325,0.15598464,0.07727054397394627,0.0015222144,0.19119099999999997,0.01343313314,2,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.011691936972961694,6.014923380810894e-4,2.9796292865558156e-4,5.869810633384816e-6
PUTU_007,PUTU,728.4731027665509,33.67,8.51685741185733,0.22329944000000002,0.21707114858608956,0.0021791224,0,0,0,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.011691382124490975,3.0653079592364764e-4,2.97981006795872e-4,2.991356018121e-6
PUTU_152,PUTU,156.00450487854664,7.9780000000000015,1.8239248821979994,0.052910096000000004,0.04648583848304776,5.163361600000001e-4,0.09679669999999999,0.006800963218,1,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.011691488547833731,3.391574880558213e-4,2.9797753929758716e-4,3.3097516023782807e-6
PUTU_154,PUTU,232.98957731781996,19.246,2.7241694096969993,0.127639472,0.06941997747787165,0.00124560112,0.43363319999999994,0.030467189928000002,4,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.011692237228195719,5.478333986841292e-4,2.9795314570306376e-4,5.346166701272141e-6
PUTU_155,PUTU,86.14174271030369,14.772837423312883,1.0072156460211108,0.09797345779141103,0.025665357547848756,9.560980380368099e-4,0,0,0,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.011692538533941622,0.0011373517032375073,2.979433285226402e-4,1.1099125789133216e-5
PUTU_156,PUTU,51.775461626182214,3.769,0.6053709799326664,0.024996008,0.015426661661749254,2.4392968000000004e-4,0.1648333172972973,0.011581234980529731,2,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.011692237228195717,4.827771151606657e-4,2.979531457030637e-4,4.711298988721093e-6
PUTU_157,PUTU,208.00600650472884,5.994000000000001,2.4318998429306657,0.039752208,0.06198111797739702,3.8793168000000004e-4,0.2710708,0.019045510232,3,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.011691488547833731,1.911108658253879e-4,2.979775392975872e-4,1.8650022973792381e-6
PUTU_401,PUTU,181.66619569163774,10.18,2.1240063913643326,0.06751376,0.05413055148132239,6.588496000000001e-4,0.1816815,0.01276499301,2,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.011691808612371919,3.7163633962258245e-4,2.9796711091591415e-4,3.626704448186601e-6
PUTU_402,PUTU,222.36161881242117,12.18,2.5972764967152813,0.08077776,0.06633897942758164,7.882896000000001e-4,0.08358349999999999,0.00587260009,1,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.011680417288679124,3.632720450202431e-4,2.9833826440858746e-4,3.545079426072095e-6
PUTU_403,PUTU,405.95118273842735,31.31,4.7464126441392205,0.20764791999999999,0.12095654607136916,0.0020263832,0.5240235,0.036818037690000006,6,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.011692077387535407,5.11509582505138e-4,2.9795835365087955e-4,4.9916918244470055e-6
PUTU_404,PUTU,172.96160542060738,9.66,2.0222432344422216,0.06406512,0.05153656859349751,6.251952e-4,0.4939934999999999,0.03470812149,6,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.011691862072652125,3.704008172461552e-4,2.979653690665687e-4,3.6146472997845543e-6
PUTU_405,PUTU,828.372361872491,58.976,9.68107336975633,0.391128832,0.24696123265638012,0.0038169267200000006,1.3555208333333333,0.09523927291666667,15,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.011686861869549568,4.7216547775190664e-4,2.981282862916112e-4,4.607742720160344e-6
PUTU_406,PUTU,720.6726724955206,26.163173126614986,8.42551017813522,0.17351416417571058,0.2147516370286647,0.001693280564754522,0.9065832451351351,0.06369679239291351,11,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.011691174786688737,2.4076695398324413e-4,2.9798776230133733e-4,2.3495834230692945e-6
PUTU_407,PUTU,743.1698033086117,50.252,8.689135956101552,0.333271264,0.2214357003705393,0.0032523094400000005,0.814814,0.05724905956000001,11,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.011691992755110996,4.484456479747529e-4,2.979611111548151e-4,4.376266938619724e-6
PUTU_801,PUTU,1052.5773027946746,4.44,12.305530045175441,0.029446080000000003,0.31366607592900997,2.8735680000000006e-4,0.25775750000000003,0.01811011405,3,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.01169085635088587,2.7975218467867748e-5,2.979981376153582e-4,2.730030366767794e-7
PUTU_802,PUTU,94.62029298133406,15.902213384378813,1.106374822143222,0.1054634791652003,0.028190722603073634,0.0010291912502369968,0.1648333172972973,0.011581234980529731,2,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.011692785842054819,0.0011145968358606255,2.979352706996466e-4,1.0877066830051217e-5
PUTU_803,PUTU,683.1418314113992,38.9,7.987209780846776,0.2579848,0.2035522914861652,0.002517608,0.7515841666666667,0.05280651378333334,10,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.011691876289210501,3.7764456535620543e-4,2.9796490586093635e-4,3.6853371938862512e-6
PUTU_804,PUTU,136.30568842105262,20.16,1.5961054779789472,0.13370112,0.04075092735816842,0.0013047552000000002,0.0745745,0.00523962523,1,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.01170974958175279,9.808917114815705e-4,2.989671805353237e-4,9.572272552335231e-6
PUTU_805,PUTU,1018.6672022526138,223.96191472868216,11.911913132931218,1.48531541848062,0.3034690083735602,0.01449481512124031,7.958687578947368,0.559179615503158,92,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.011693625854047323,0.0014580968300501784,2.9790790132684034e-4,1.4229195844518629e-5
PUTU_806,PUTU,807.7185752058243,16.76,9.44314174735633,0.11115232,0.24069146590691345,0.0010847072000000001,0.4816811999999999,0.033843055848,6,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.011691128614876799,1.376126826991393e-4,2.9798926667692395e-4,1.3429271447961848e-6
PUTU_807,PUTU,1260.1312292994035,19.040000000000003,14.732221926506107,0.12627328,0.375509958241207,0.0012322688000000002,0.39602062499999996,0.0278245198875,5,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.011691022001491698,1.0020645236306404e-4,2.979927403671915e-4,9.77889263711928e-7
PUTU_902,PUTU,1284.4366801124945,39.290000000000006,15.016679550872439,0.26057128,0.3827429642438816,0.0025428488,0.5769166105405404,0.04053432243185406,7,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.011691257173967686,2.028681398114374e-4,2.97985077949004e-4,1.979738541706307e-6
PUTU_903,PUTU,720.4466324955206,21.53,8.42290619733522,0.14278696000000002,0.2146830191960647,0.0013934216000000001,0.31731699999999996,0.02229478118,4,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.011691228492746947,1.9819227901087845e-4,2.9798601244402306e-4,1.934108006270213e-6
PUTU_905,PUTU,198.8493362336985,8.072837423312883,2.324928724408555,0.05353905779141104,0.05924989942437214,5.224740380368098e-4,0.1648333172972973,0.011581234980529731,2,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.011691910913276435,2.6924433747412186e-4,2.97963777735413e-4,2.6274869603928174e-6
PUTU_906,PUTU,378.8957283209725,15.54,4.4287887012507765,0.10306127999999999,0.11293716128233633,0.0010057488,0,0,0,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.01168867413965415,2.7200433337346594e-4,2.9806923868686187e-4,2.6544210578906386e-6
PUTU_907,PUTU,8.910500093896713,0,0.10437409347605633,0,0.0026109389440084506,0,0,0,0,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.01171360668606556,0,2.9301822753998114e-4,0
PUTU_908,PUTU,172.96160542060738,11.3,2.0222432344422216,0.0749416,0.05153656859349751,7.313360000000001e-4,0.172172,0.01209685288,2,0.006853066666666667,0.04957958806105554,0.09679669999999999,0.006632,0.011695298482916304,0.05005,6.687733333333334e-5,0.001262682527612438,0.006800963218,6.472e-5,2.9785340352979676e-4,0.003516527,0.011691862072652125,4.332845998842188e-4,2.979653690665687e-4,4.228314129147564e-6
