species,site,individual,age,segment,start_end,diameter,stem_area,height,shed_weight,leaf_weight,stem_weight,total_weight
LEES,Basin2007,LEES_407,5,1,start,2.3,4.1547562843725006,280,0,NA,NA,NA
LEES,Basin2007,LEES_407,5,1,end,2.486666666666667,4.856518270014382,340,0,737.0999999999999,1100,1837.1
LEES,Basin2007,LEES_407,5,2,start,1.07,0.8992023572737385,NA,0,NA,NA,NA
LEES,Basin2007,LEES_407,5,2,end,1.61,2.0358305793425258,NA,0,482.4,161.3,643.7
LEES,Basin2007,LEES_407,5,3,start,NA,NA,NA,0,NA,NA,NA
LEES,Basin2007,LEES_407,5,3,end,0.88,0.608212337734984,NA,0,87,20.9,107.9
LEES,Waratah2003,LEES_801,9,1,start,2.5,4.908738521234052,530,0,NA,NA,NA
LEES,Waratah2003,LEES_801,9,1,end,3.31,8.604900817998784,575,0,343,1723.5,2066.5
LEES,Waratah2003,LEES_801,9,2,start,1.85,2.688025214227767,NA,0,NA,NA,NA
LEES,Waratah2003,LEES_801,9,2,end,2.08,3.397946614122721,NA,0,343,459.59999999999997,802.5999999999999
LEES,Waratah2003,LEES_801,9,3,start,1.33,1.3892908112337463,NA,0,NA,NA,NA
LEES,Waratah2003,LEES_801,9,3,end,1.61,2.0358305793425258,NA,0,243.6,112.39999999999999,356
LEES,Waratah2003,LEES_801,9,4,start,NA,NA,NA,0,NA,NA,NA
LEES,Waratah2003,LEES_801,9,4,end,1.2,1.1309733552923256,NA,0,159.5,39.3,198.8
LEES,Waratah2003,LEES_802,9,1,start,4.963333333333333,19.348030682554597,470,0,NA,NA,NA
LEES,Waratah2003,LEES_802,9,1,end,5.016666666666667,19.76607194499228,495,0,1756.9,5202.3,6959.200000000001
LEES,Waratah2003,LEES_802,9,2,start,2.82,6.245800354601867,NA,0,NA,NA,NA
LEES,Waratah2003,LEES_802,9,2,end,2.96,6.881344548423082,NA,0,1318.4,1932.8,3251.2
LEES,Waratah2003,LEES_802,9,3,start,1.6,2.0106192982974678,NA,0,NA,NA,NA
LEES,Waratah2003,LEES_802,9,3,end,1.68,2.216707776372958,NA,0,714.2,602.8,1317
LEES,Waratah2003,LEES_802,9,4,start,0.86,0.5808804816487527,NA,0,NA,NA,NA
LEES,Waratah2003,LEES_802,9,4,end,1.22,1.168986626400762,NA,0,257.09999999999997,111.8,368.9
LEES,Waratah2003,LEES_802,9,5,start,NA,NA,NA,0,NA,NA,NA
LEES,Waratah2003,LEES_802,9,5,end,1.04,0.8494866535306802,NA,0,199.7,58,257.7
LEES,Waratah2003,LEES_803,9,1,start,3.0166666666666666,7.1473414530732775,425,0,NA,NA,NA
LEES,Waratah2003,LEES_803,9,1,end,3.5566666666666666,9.935190773868861,440,0,1158.3,2299.4,3457.7
LEES,Waratah2003,LEES_803,9,2,start,1.92,2.895291789548353,NA,0,NA,NA,NA
LEES,Waratah2003,LEES_803,9,2,end,2.39,4.486272849142565,NA,0,701,875.1,1576.1
LEES,Waratah2003,LEES_803,9,3,start,1.56,1.9113449704440304,NA,0,NA,NA,NA
LEES,Waratah2003,LEES_803,9,3,end,2,3.141592653589793,NA,0,541.2,324.9,866.1
LEES,Waratah2003,LEES_803,9,4,start,NA,NA,NA,0,NA,NA,NA
LEES,Waratah2003,LEES_803,9,4,end,1.25,1.227184630308513,NA,0,280.4,103.8,384.2
LEES,Waratah2003,LEES_803,9,5,start,NA,NA,NA,0,NA,NA,NA
LEES,Waratah2003,LEES_803,9,5,end,0.68,0.3631681107549802,NA,0,44.2,15.1,59.300000000000004
LEES,Waratah2003,LEES_804,9,1,start,3.9066666666666667,11.986781676356896,750,0,NA,NA,NA
LEES,Waratah2003,LEES_804,9,1,end,6.043333333333333,28.684215730492745,845,0,5039.1,10260.6,15299.7
LEES,Waratah2003,LEES_804,9,1.2,start,2.43,4.637697615045592,NA,0,NA,NA,NA
LEES,Waratah2003,LEES_804,9,1.2,end,2.9,6.60519855417254,NA,0,2238.4,2641,4879.4
LEES,Waratah2003,LEES_804,9,1.2.1,start,NA,NA,NA,0,NA,NA,NA
LEES,Waratah2003,LEES_804,9,1.2.1,end,2.12,3.529893505573492,NA,0,1025.9,555.5,1581.4
LEES,Waratah2003,LEES_804,9,1.2.1.1,start,NA,NA,NA,0,NA,NA,NA
LEES,Waratah2003,LEES_804,9,1.2.1.1,end,1.45,1.651299638543135,NA,0,290.9,109.1,400
LEES,Waratah2003,LEES_804,9,2,start,2.41,4.5616710728287195,NA,0,NA,NA,NA
LEES,Waratah2003,LEES_804,9,2,end,3.24,8.244795760081054,NA,0,2800.7,3340.5,6141.2
LEES,Waratah2003,LEES_804,9,3,start,1.67,2.1903969378991435,NA,0,NA,NA,NA
LEES,Waratah2003,LEES_804,9,3,end,2.37,4.411502943987127,NA,0,1184.9,1124.8,2309.7
LEES,Waratah2003,LEES_804,9,4,start,0.95,0.7088218424661971,NA,0,NA,NA,NA
LEES,Waratah2003,LEES_804,9,4,end,1.72,2.323521926595011,NA,0,609.5,318,927.5
LEES,Waratah2003,LEES_804,9,5,start,NA,NA,NA,0,NA,NA,NA
LEES,Waratah2003,LEES_804,9,5,end,1.24,1.2076282160399165,NA,0,267.7,89.6,357.29999999999995
LEES,Waratah2003,LEES_805,9,1,start,4.323333333333333,14.680042878340643,445,0,NA,NA,NA
LEES,Waratah2003,LEES_805,9,1,end,4.793333333333333,18.045343108804808,475,0,1517.8,3235.9,4753.7
LEES,Waratah2003,LEES_805,9,2,start,1.95,2.9864765163187967,NA,0,NA,NA,NA
LEES,Waratah2003,LEES_805,9,2,end,2.19,3.7668481314705016,NA,0,702.5,754.5,1457
LEES,Waratah2003,LEES_805,9,3,start,NA,NA,NA,0,NA,NA,NA
LEES,Waratah2003,LEES_805,9,3,end,1.37,1.4741138128806708,NA,0,414.79999999999995,169.39999999999998,584.1999999999999
LEES,Waratah2003,LEES_805,9,4,start,NA,NA,NA,0,NA,NA,NA
LEES,Waratah2003,LEES_805,9,4,end,1.11,0.9676890771219961,NA,0,138.9,35.7,174.60000000000002
LEES,Waratah2003,LEES_806,9,1,start,3.46,9.402472652928893,395,0,NA,NA,NA
LEES,Waratah2003,LEES_806,9,1,end,4.006666666666667,12.608293422992077,460,0,1151.4,2259.1,3410.5
LEES,Waratah2003,LEES_806,9,2,start,2.04,3.2685129967948208,NA,0,NA,NA,NA
LEES,Waratah2003,LEES_806,9,2,end,2.3,4.1547562843725006,NA,0,652.4,905.1,1557.5
LEES,Waratah2003,LEES_806,9,3,start,1.16,1.0568317686676063,NA,0,NA,NA,NA
LEES,Waratah2003,LEES_806,9,3,end,1.4,1.5393804002589984,NA,0,359.9,203.39999999999998,563.3
LEES,Waratah2003,LEES_806,9,4,start,NA,NA,NA,0,NA,NA,NA
LEES,Waratah2003,LEES_806,9,4,end,1.6166666665,2.0527253660785885,NA,0,134.7,42.3,177
LEES,Waratah2003,LEES_807,9,1,start,5.263333333333334,21.757632247857973,640,0,NA,NA,NA
LEES,Waratah2003,LEES_807,9,1,end,5.413333333333333,23.015447406538982,675,0,2061.8,8402.9,10464.7
LEES,Waratah2003,LEES_807,9,2,start,3.14,7.743711731833481,NA,0,NA,NA,NA
LEES,Waratah2003,LEES_807,9,2,end,3.57,10.009821052684138,NA,0,884.9,3172.9,4057.8
LEES,Waratah2003,LEES_807,9,3,start,1.32,1.3684777599037141,NA,0,NA,NA,NA
LEES,Waratah2003,LEES_807,9,3,end,1.62,2.0611989400202635,NA,0,309.5,252.9,562.4
LEES,Waratah2003,LEES_807,9,4,start,NA,NA,NA,0,NA,NA,NA
LEES,Waratah2003,LEES_807,9,4,end,0.99,0.769768739945839,NA,0,111.5,32.9,144.4
LEES,Waratah2011,LEES_102,1.4,1,start,0.32,0.0804247719318987,30,0,NA,NA,NA
LEES,Waratah2011,LEES_102,1.4,1,end,0.7933333333333333,0.49431215074983403,73,0,78.9,30.5,109.4
LEES,Waratah2011,LEES_102,1.4,2,start,NA,NA,NA,0,NA,NA,NA
LEES,Waratah2011,LEES_102,1.4,2,end,0.59,0.2733971006786517,NA,0,34.1,4.4,38.5
LEES,Waratah2011,LEES_110,1.4,1,start,0.51,0.2042820622996763,35,0,NA,NA,NA
LEES,Waratah2011,LEES_110,1.4,1,end,1.3966666666666667,1.5320587440468825,126,0,197,112.1,309.1
LEES,Waratah2011,LEES_110,1.4,2,start,NA,NA,NA,0,NA,NA,NA
LEES,Waratah2011,LEES_110,1.4,2,end,1.08,0.9160884177867837,NA,0,168.9,67,235.9
LEES,Waratah2011,LEES_110,1.4,3,start,NA,NA,NA,0,NA,NA,NA
LEES,Waratah2011,LEES_110,1.4,3,end,0.84,0.5541769440932395,NA,0,45.5,17.9,63.4
LEES,Waratah2011,LEES_114,1.4,1,start,0.56,0.2463008640414398,45,0,NA,NA,NA
LEES,Waratah2011,LEES_114,1.4,1,end,1.1033333333333335,0.9561000908887539,69,0,95,58.5,153.5
LEES,Waratah2011,LEES_114,1.4,2,start,NA,NA,NA,0,NA,NA,NA
LEES,Waratah2011,LEES_114,1.4,2,end,0.7,0.3848451000647496,NA,0,26.8,8.5,35.3
LEES,Waratah2011,LEES_152,2.4,1,start,1.5233333333333334,1.8225513447488189,165,0,NA,NA,NA
LEES,Waratah2011,LEES_152,2.4,1,end,2.46,4.752915525615998,312,0,1016.3,836.8,1853.1
LEES,Waratah2011,LEES_152,2.4,2,end,1.22,1.168986626400762,NA,0,286,135.29999999999998,421.29999999999995
LEES,Waratah2011,LEES_152,2.4,3,end,0.85,0.5674501730546563,NA,0,70.1,21.7,91.8
LEES,Waratah2011,LEES_153,2.4,1,start,1.6533333333333333,2.1468946062931846,270,0,NA,NA,NA
LEES,Waratah2011,LEES_153,2.4,1,end,3.5133333333333336,9.694570956542664,478,0,3042.5,2863,5905.5
LEES,Waratah2011,LEES_153,2.4,2,start,1.36,1.4526724430199207,NA,0,NA,NA,NA
LEES,Waratah2011,LEES_153,2.4,2,end,2.56,5.147185403641517,NA,0,2501.7000000000003,1306.9,3808.6000000000004
LEES,Waratah2011,LEES_153,2.4,3,end,1.39,1.5174677915002095,NA,0,375.79999999999995,172.5,548.3
LEES,Waratah2011,LEES_153,2.4,4,end,0.77,0.4656625710783471,NA,0,86.1,19.4,105.5
LEES,Waratah2011,LEES_155,2.4,1,start,0.5366666666666666,0.22620339770472503,55,0,NA,NA,NA
LEES,Waratah2011,LEES_155,2.4,1,end,0.7933333333333333,0.49431215074983403,100,0,101.7,47.6,149.3
LEES,Waratah2011,LEES_155,2.4,2,end,0.65,0.3318307240354219,NA,0,83.2,14.5,97.7
LEES,Waratah2011,LEES_156,2.4,1,start,1.1033333333333333,0.9561000908887536,158,0,NA,NA,NA
LEES,Waratah2011,LEES_156,2.4,1,end,2.433333333333333,4.65042979193889,360,0,824.6,786,1610.6
LEES,Waratah2011,LEES_156,2.4,2,end,1.75,2.405281875404685,NA,0,606.3,366.3,972.5999999999999
LEES,Waratah2011,LEES_156,2.4,3,end,1.1,0.9503317777109126,NA,0,151.8,59.800000000000004,211.60000000000002
LEES,Waratah2011,LEES_156,2.4,4,end,0.58,0.2642079421669016,NA,0,67,22.6,89.6
LEES,Waratah2011,LEES_157,2.4,1,start,1.3766666666666667,1.488495325917104,218,0,NA,NA,NA
LEES,Waratah2011,LEES_157,2.4,1,end,2.0633333333333335,3.3437105076169966,343,0,705.9000000000001,722.4000000000001,1428.3000000000002
LEES,Waratah2011,LEES_157,2.4,2,end,1.12,0.9852034561657592,NA,0,198.8,100.7,299.5
LEES,Wilunga2012,LEES_351,1.4,1,start,0.4,0.12566370614359174,40,0,NA,NA,NA
LEES,Wilunga2012,LEES_351,1.4,1,end,2.21,3.835963169849477,370,0,960.8,579.5,1540.3
LEES,Wilunga2012,LEES_351,1.4,2,end,1.75,2.405281875404685,NA,0,960.8,441.4,1402.1999999999998
LEES,Wilunga2012,LEES_351,1.4,3,end,1.57,1.9359279329583703,NA,0,318.9,95.5,414.4
LEES,Wilunga2012,LEES_352,1.4,1,start,0.4,0.12566370614359174,40,0,NA,NA,NA
LEES,Wilunga2012,LEES_352,1.4,1,end,1.8633333333333333,2.7269111499622003,360,0,653.0999999999999,433.4,1086.5
LEES,Wilunga2012,LEES_352,1.4,2,end,1.35,1.4313881527918497,NA,0,646.8,281.70000000000005,928.5
LEES,Wilunga2012,LEES_352,1.4,3,end,1.11,0.9676890771219961,NA,0,268.4,96.4,364.79999999999995
LEES,Wilunga2012,LEES_353,1.4,1,start,0.4,0.12566370614359174,40,0,NA,NA,NA
LEES,Wilunga2012,LEES_353,1.4,1,end,2.17,3.698361411622244,345,0,957.4,483.2,1440.6
LEES,Wilunga2012,LEES_353,1.4,2,end,1.54,1.8626502843133883,NA,0,957.4,360.5,1317.9
LEES,Wilunga2012,LEES_353,1.4,3,end,1.23,1.1882288814039994,NA,0,264.1,66.5,330.6
LEES,Wilunga2012,LEES_354,1.4,1,start,0.4,0.12566370614359174,40,0,NA,NA,NA
LEES,Wilunga2012,LEES_354,1.4,1,end,1.18,1.0935884027146068,255,0,428.8,185.1,613.9
LEES,Wilunga2012,LEES_354,1.4,2,end,1.09,0.9331315579325085,NA,0,428.8,132.8,561.6
LEES,Wilunga2012,LEES_354,1.4,3,end,0.96,0.7238229473870883,NA,0,167.3,33.3,200.60000000000002
LEES,Wilunga2012,LEES_355,1.4,1,start,0.4,0.12566370614359174,40,0,NA,NA,NA
LEES,Wilunga2012,LEES_355,1.4,1,end,0.99,0.769768739945839,201,0,350.9,193.79999999999998,544.6999999999999
LEES,Wilunga2012,LEES_355,1.4,2,end,0.99,0.769768739945839,NA,0,268.1,75.19999999999999,343.3
LEES,Wilunga2012,LEES_355,1.4,3,end,0.84,0.5541769440932395,NA,0,111.4,25.4,136.8
PELA,Basin1981,PELA_901,32,1,start,16.443333333333335,212.35847742017123,2140,0,NA,NA,NA
PELA,Basin1981,PELA_901,32,1,end,16.5,213.8246499849553,2140,0,10453.3,148566.9,159020.19999999998
PELA,Basin1981,PELA_901,32,2,start,11.16,97.81788549923324,NA,0,NA,NA,NA
PELA,Basin1981,PELA_901,32,2,end,11.99,112.9089185098335,NA,0,7043.3,72806.9,79850.2
PELA,Basin1981,PELA_901,32,3,start,6.2,30.190705400997917,NA,0,NA,NA,NA
PELA,Basin1981,PELA_901,32,3,end,6.49,33.081049182116864,NA,0,5604.7,14506.9,20111.6
PELA,Basin1981,PELA_901,32,4,start,3.07,7.40229915020461,NA,0,NA,NA,NA
PELA,Basin1981,PELA_901,32,4,end,3.47,9.456900745652336,NA,0,2109.3,2056.9,4166.200000000001
PELA,Basin1981,PELA_901,32,5,start,NA,NA,NA,0,NA,NA,NA
PELA,Basin1981,PELA_901,32,5,end,2.29,4.118706508672559,NA,0,366.6,183.6,550.2
PELA,Basin1981,PELA_903,32,1,start,16.683333333333334,218.60270697844626,2185,0,NA,NA,NA
PELA,Basin1981,PELA_903,32,1,end,17.973333333333333,253.7155812092723,2105,0,54807.3,281198.7,336006
PELA,Basin1981,PELA_903,32,2,start,11.53,104.41153870040384,NA,0,NA,NA,NA
PELA,Basin1981,PELA_903,32,2,end,12.51,122.914891111517,NA,0,34297.3,108508.7,142806
PELA,Basin1981,PELA_903,32,3,start,7.9,49.01669937763475,NA,0,NA,NA,NA
PELA,Basin1981,PELA_903,32,3,end,8.57,57.68348957090925,NA,0,25257.3,35498.7,60756
PELA,Basin1981,PELA_903,32,4,start,5.93,27.618447876054926,NA,0,NA,NA,NA
PELA,Basin1981,PELA_903,32,4,end,6.82,36.53075353520748,NA,0,17287.3,15608.7,32896
PELA,Basin1981,PELA_903,32,5,start,4.54,16.188312784682843,NA,0,NA,NA,NA
PELA,Basin1981,PELA_903,32,5,end,5.14,20.74990531769522,NA,0,9107.3,6648.7,15756
PELA,Basin1981,PELA_903,32,6,start,1.87,2.7464588375845373,NA,0,NA,NA,NA
PELA,Basin1981,PELA_903,32,6,end,2.62,5.391287152825445,NA,0,1767.3,758.6999999999999,2526
PELA,Basin1981,PELA_903,32,7,start,NA,NA,NA,0,NA,NA,NA
PELA,Basin1981,PELA_903,32,7,end,2.38,4.448809356748506,NA,0,867,236.4,1103.4
PELA,Basin1981,PELA_904,32,1,start,19.55666666666667,300.3859035737573,2065,0,NA,NA,NA
PELA,Basin1981,PELA_904,32,1,end,20.716666666666665,337.0774019330733,1950,0,74474.9,299607.4,374082.30000000005
PELA,Basin1981,PELA_904,32,2,start,16.49,213.56554713085043,NA,0,NA,NA,NA
PELA,Basin1981,PELA_904,32,2,end,17.52,241.0782804141121,NA,0,70546.3,192707.4,263253.7
PELA,Basin1981,PELA_904,32,3,start,11.32,100.64280561334118,NA,0,NA,NA,NA
PELA,Basin1981,PELA_904,32,3,end,13.83,150.2222427750502,NA,0,38866.3,71767.4,110633.7
PELA,Basin1981,PELA_904,32,4,start,6.9,37.392806559352515,NA,0,NA,NA,NA
PELA,Basin1981,PELA_904,32,4,end,8.54,57.28034469363733,NA,0,27576.3,27817.4,55393.7
